rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
1.0,1800.0,900000.0,1.0,,,todo,,,,,,,,,,,,,,,,,,,
3.196998153410224,5387.952348815124,509553.035526467,1.4844152572989708,1228.9434610184446,-1228.4434610184446,pass_full,1.0,0.0,1228.9434610184446,681.7181712535815,1433.458912394519,131.08102940261793,1097.8624316158273,20.0,543.0,4169.0,92.99112300602872,0.06536257861867086,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.196998153410224,5387.952348815124,0.0,1.4844152572989708,1160.5143944279264,-1160.0143944279264,pass_halo_only,1.0,0.0,1160.5143944279264,126.21705911987056,1198.3795121638875,33.5761162598665,1126.9382781680592,20.0,543.0,8038.0,8.714064739703772,0.22724168172669895,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.196998153410224,5387.952348815124,1000000.0,1.4844152572989708,1295.017650551496,-1294.517650551496,pass_bh_up,1.0,0.0,1295.017650551496,443.7503709195529,1428.142761827362,96.81430943638789,1198.2033411151078,20.0,543.0,2677.0,6.167876521442115,0.2693871987074181,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.196998153410224,5387.952348815124,254776.5177632335,1.4844152572989708,1222.5115094781563,-1222.0115094781563,pass_bh_down,1.0,0.0,1222.5115094781563,131.15046081876838,1261.8566477237869,34.47216053426472,1188.0393489438911,20.0,543.0,6876.0,10.039540410116187,0.16089288335609678,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,5387.952348815124,509553.035526467,1.4844152572989708,1186.5842060979455,-1186.0842060979455,pass_halo_up,1.0,0.0,1186.5842060979455,96.6501801379146,1215.57926013932,40.1714341894108,1146.4127719085345,20.0,543.0,2291.0,22.09279804956834,0.08181166263184544,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.598499076705112,5387.952348815124,509553.035526467,1.4844152572989708,1208.9504446680078,-1208.4504446680078,pass_halo_down,1.0,0.0,1208.9504446680078,270.4581481410041,1290.0878891103089,35.53086035342436,1173.4195843145833,20.0,543.0,4750.0,143.74613532651605,0.03966170613188227,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.196998153410224,5387.952348815124,509553.035526467,2.0,1185.3719939109167,-1184.8719939109167,pass_ml_up,1.0,0.0,1185.3719939109167,60.928557974507726,1203.650561303269,38.84642946463128,1146.5255644462857,20.0,543.0,3071.0,22.198023935319036,0.12214211187660802,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.196998153410224,5387.952348815124,509553.035526467,0.7422076286494854,1210.2615821777624,-1209.7615821777624,pass_ml_down,1.0,0.0,1210.2615821777624,225.70196262228677,1277.9721709644484,31.24163781681069,1179.0199443609517,20.0,543.0,3055.0,170.00817193490562,0.037248832781123696,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.541993735971863,7551.6667278339,883879.1836895436,0.478818348559932,1226.441409141514,-1225.941409141514,pass_full,2.0,0.0,1226.441409141514,183.530869075329,1281.5006698641128,38.543900950678115,1187.8975081908368,20.0,543.0,3207.0,29.70604284014263,0.14457391218693597,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.541993735971863,7551.6667278339,0.0,0.478818348559932,1215.4783110954857,-1214.9783110954857,pass_halo_only,2.0,0.0,1215.4783110954857,149.22554072222033,1260.2459733121518,40.86811569587753,1174.6101953996085,20.0,543.0,2198.0,36.95645412393018,0.10088286232667824,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.541993735971863,7551.6667278339,1000000.0,0.478818348559932,1217.059700007751,-1216.559700007751,pass_bh_up,2.0,0.0,1217.059700007751,232.11906011157222,1286.6954180412226,38.88498422391919,1178.1747157838322,20.0,543.0,2167.0,135.80162108234046,0.0404019010144156,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.541993735971863,7551.6667278339,441939.5918447718,0.478818348559932,1203.355815401638,-1202.855815401638,pass_bh_down,2.0,0.0,1203.355815401638,113.76779234654097,1237.4861531056004,38.91631828188116,1164.4394971197573,20.0,543.0,2590.0,50.478764616185074,0.090301315286757,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.083987471943726,7551.6667278339,883879.1836895436,0.478818348559932,1231.2391508339645,-1230.7391508339645,pass_halo_up,2.0,0.0,1231.2391508339645,220.7158264935543,1297.4538987820308,40.69864408095057,1190.5405067530146,20.0,543.0,2529.0,166.78239341376425,0.046057111991818674,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7709968679859315,7551.6667278339,883879.1836895436,0.478818348559932,1202.3773113279822,-1201.8773113279822,pass_halo_down,2.0,0.0,1202.3773113279822,309.70814673684436,1295.2897553490354,50.35428481337634,1152.023026514606,20.0,543.0,5099.0,283.8841014525939,0.03629700259582634,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.541993735971863,7551.6667278339,883879.1836895436,0.957636697119864,1240.0713474271884,-1239.5713474271884,pass_ml_up,2.0,0.0,1240.0713474271884,201.2812453451514,1300.4557210307337,36.08779257878064,1203.9835548484077,20.0,543.0,2729.0,10.61464015821581,0.2553397575317948,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.541993735971863,7551.6667278339,883879.1836895436,0.239409174279966,1212.5675097894489,-1212.0675097894489,pass_ml_down,2.0,0.0,1212.5675097894489,323.3100664810009,1309.560529733749,36.71535739633918,1175.8521523931095,20.0,543.0,2431.0,336.9586988346871,0.03225234591895069,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.023278633388094,6470.107070039729,723627.1691770673,1.5477053601202484,1206.846281555531,-1206.346281555531,pass_full,3.0,0.0,1206.846281555531,93.7242826037928,1234.963566336669,34.35750571104905,1172.488775844482,20.0,543.0,3914.0,40.933833565044715,0.08288014693508304,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.023278633388094,6470.107070039729,0.0,1.5477053601202484,1223.6349631865357,-1223.1349631865357,pass_halo_only,3.0,0.0,1223.6349631865357,308.09499629807306,1316.0634620759577,31.490049412067886,1192.1449137744678,20.0,543.0,5199.0,192.69063113623798,0.052709863569687265,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.023278633388094,6470.107070039729,1000000.0,1.5477053601202484,1214.2058116059577,-1213.7058116059577,pass_bh_up,3.0,0.0,1214.2058116059577,82.59422286329468,1238.9840784649462,39.172226635289654,1175.0335849706685,20.0,543.0,3460.0,19.421593638356317,0.13119966379285064,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.023278633388094,6470.107070039729,361813.5845885337,1.5477053601202484,1228.5798132347518,-1228.0798132347518,pass_bh_down,3.0,0.0,1228.5798132347518,129.67093509078046,1267.481093761986,38.7689342410838,1189.8108789936682,20.0,543.0,2212.0,57.62626706292137,0.0776163560636282,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,6470.107070039729,723627.1691770673,1.5477053601202484,1236.0603455593796,-1235.5603455593796,pass_halo_up,3.0,0.0,1236.0603455593796,249.63933059693534,1310.9521447384602,37.650993992080394,1198.409351567299,20.0,543.0,2911.0,143.45705222626293,0.0608158590722828,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.011639316694047,6470.107070039729,723627.1691770673,1.5477053601202484,1209.5670028062223,-1209.0670028062223,pass_halo_down,3.0,0.0,1209.5670028062223,132.7295853363034,1249.3858784071133,37.31878163355564,1172.2482211726665,20.0,543.0,3646.0,15.737788513649695,0.234660216124281,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.023278633388094,6470.107070039729,723627.1691770673,2.0,1209.243531870692,-1208.743531870692,pass_ml_up,3.0,0.0,1209.243531870692,193.6632605963822,1267.3425100496067,31.55814160799068,1177.685390262701,20.0,543.0,2485.0,58.410636785345496,0.10850829031590574,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.023278633388094,6470.107070039729,723627.1691770673,0.7738526800601242,1223.3737896813616,-1222.8737896813616,pass_ml_down,3.0,0.0,1223.3737896813616,123.87597791398623,1260.5365830555575,38.695939288357906,1184.6778503930036,20.0,543.0,2695.0,60.121374825866994,0.07301158536350537,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.911284371538823,1069.294376396348,3553.9072081155477,0.6154573078663732,1179.9329743154576,-1179.4329743154576,pass_full,4.0,0.0,1179.9329743154576,275.4387059918012,1262.5645861129979,29.820117074143877,1150.1128572413138,20.0,543.0,4844.0,142.83676410463207,0.05379135325488051,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.911284371538823,1069.294376396348,0.0,0.6154573078663732,1180.3862742638441,-1179.8862742638441,pass_halo_only,4.0,0.0,1180.3862742638441,204.61882644797333,1241.771922198236,34.0907853621793,1146.2954889016648,20.0,543.0,2275.0,82.90997556278575,0.06895955168762537,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.911284371538823,1069.294376396348,7107.8144162310955,0.6154573078663732,1182.4817472133313,-1181.9817472133313,pass_bh_up,4.0,0.0,1182.4817472133313,161.70954032182698,1230.9946093098795,35.092349270298655,1147.3893979430325,20.0,543.0,2178.0,67.07488227191335,0.06361171630753341,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.911284371538823,1069.294376396348,1776.9536040577739,0.6154573078663732,1185.6600980602834,-1185.1600980602834,pass_bh_down,4.0,0.0,1185.6600980602834,200.06541183451958,1245.6797216106393,31.31478243596055,1154.3453156243224,20.0,543.0,2640.0,92.16277846885819,0.05219068050664312,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,1069.294376396348,3553.9072081155477,0.6154573078663732,1144.5905940948046,-1144.0905940948046,pass_halo_up,4.0,0.0,1144.5905940948046,114.84493487632095,1179.044074557701,35.749219325711586,1108.841374769093,20.0,543.0,2294.0,42.272862091572364,0.09437049582594853,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.4556421857694115,1069.294376396348,3553.9072081155477,0.6154573078663732,1124.9484186315187,-1124.4484186315187,pass_halo_down,4.0,0.0,1124.9484186315187,167.55281640083805,1175.21426355177,28.63176820826569,1096.3166504232527,20.0,543.0,3544.0,50.203228884052535,0.08921772651962795,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.911284371538823,1069.294376396348,3553.9072081155477,1.2309146157327464,1221.55546476719,-1221.05546476719,pass_ml_up,4.0,0.0,1221.55546476719,269.29449947055707,1302.343814608357,34.244173488366606,1187.3112912788233,20.0,543.0,3544.0,86.09077796760756,0.06445155206693931,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.911284371538823,1069.294376396348,3553.9072081155477,0.3077286539331866,1187.276862081506,-1186.776862081506,pass_ml_down,4.0,0.0,1187.276862081506,225.05761709038904,1254.7941472086227,32.50056405072352,1154.7762980307825,20.0,543.0,3902.0,124.65716623734377,0.048829335356201715,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.07353080977554718,3600.0629394854045,185281.47716299802,1.6269831267125825,1182.3565427159265,-1181.8565427159265,pass_full,5.0,0.0,1182.3565427159265,284.18801127775157,1267.612946099252,55.6099971651889,1126.7465455507374,20.0,543.0,2443.0,146.6723209344916,0.05538510843896878,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.07353080977554718,3600.0629394854045,0.0,1.6269831267125825,1046.2120855481187,-1045.7120855481187,pass_halo_only,5.0,0.0,1046.2120855481187,280.3360691864752,1130.3129063040612,89.30709911618406,956.9049864319342,20.0,543.0,3263.0,105.59315151051646,0.049878751782942654,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.07353080977554718,3600.0629394854045,370562.95432599605,1.6269831267125825,1120.7378158897036,-1120.2378158897036,pass_bh_up,5.0,0.0,1120.7378158897036,352.80728682939406,1226.5800019385217,36.85653545181921,1083.8812804378842,20.0,543.0,2936.0,385.21825187150785,0.038236354377556604,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.07353080977554718,3600.0629394854045,92640.73858149901,1.6269831267125825,1493.6725825140165,-1493.1725825140165,pass_bh_down,5.0,0.0,1493.6725825140165,340.7766035134153,1595.905563568041,326.5870266411914,1167.085555872826,20.0,543.0,3704.0,82.98567313120338,0.0890653861205765,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.14706161955109437,3600.0629394854045,185281.47716299802,1.6269831267125825,1197.7410456758137,-1197.2410456758137,pass_halo_up,5.0,0.0,1197.7410456758137,146.0414363487675,1241.5534765804439,12.671983712487343,1185.0690619633262,20.0,543.0,2891.0,71.75245617117677,0.06697745366186825,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.03676540488777359,3600.0629394854045,185281.47716299802,1.6269831267125825,992.0666351903499,-991.5666351903499,pass_halo_down,5.0,0.0,992.0666351903499,332.47816781416225,1091.8100855345986,20.654842105477353,971.4117930848724,20.0,543.0,2859.0,270.6205112366156,0.03312597768686995,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.07353080977554718,3600.0629394854045,185281.47716299802,2.0,1035.4132460129595,-1034.9132460129595,pass_ml_up,5.0,0.0,1035.4132460129595,303.6690735558283,1126.5139680797079,56.13766245034565,979.2755835626136,20.0,543.0,3753.0,483.0024737847717,0.016620893870038195,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.07353080977554718,3600.0629394854045,185281.47716299802,0.8134915633562912,1091.9860409150924,-1091.4860409150924,pass_ml_down,5.0,0.0,1091.9860409150924,299.1085088085275,1181.7185935576506,18.4778599986073,1073.5081809164847,20.0,543.0,4958.0,130.21540500909407,0.04914966476703758,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6730321577969787,9004.34834201969,315367.7794434099,0.931979796564619,1228.8874415709558,-1228.3874415709558,pass_full,6.0,0.0,1228.8874415709558,195.67154532676741,1287.588905168986,39.76176887101876,1189.1256726999372,20.0,543.0,2289.0,149.18385529976348,0.041117350750063744,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6730321577969787,9004.34834201969,0.0,0.931979796564619,1231.001457442607,-1230.501457442607,pass_halo_only,6.0,0.0,1231.001457442607,172.69567254019142,1282.8101592046644,40.2391872418725,1190.7622702007345,20.0,543.0,2774.0,57.23016911492185,0.06893014468504481,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6730321577969787,9004.34834201969,630735.5588868198,0.931979796564619,1243.1304778451615,-1242.6304778451615,pass_bh_up,6.0,0.0,1243.1304778451615,365.260800691832,1352.7087180527112,40.67011083345932,1202.4603670117012,20.0,543.0,2628.0,461.19090729303986,0.026840062267976045,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6730321577969787,9004.34834201969,157683.88972170494,0.931979796564619,1220.8791294178682,-1220.3791294178682,pass_bh_down,6.0,0.0,1220.8791294178682,201.47103525526032,1281.3204399944464,38.60479534291945,1182.2743340749494,20.0,543.0,4058.0,84.38685581478593,0.05298962791337766,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,9004.34834201969,315367.7794434099,0.931979796564619,1224.921817735347,-1224.421817735347,pass_halo_up,6.0,0.0,1224.921817735347,119.35215010697756,1260.7274627674403,39.36022604560916,1185.5615916897384,20.0,543.0,2842.0,63.24224200928138,0.04873025299246985,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.8365160788984893,9004.34834201969,315367.7794434099,0.931979796564619,1217.773190347518,-1217.273190347518,pass_halo_down,6.0,0.0,1217.773190347518,257.08475771365755,1294.8986176616154,37.535619898421366,1180.2375704490971,20.0,543.0,7250.0,73.35949861558383,0.07431880585183004,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6730321577969787,9004.34834201969,315367.7794434099,1.863959593129238,1232.621729158985,-1232.121729158985,pass_ml_up,6.0,0.0,1232.621729158985,291.1657327914254,1319.9714489964126,30.71146739699908,1201.9102617619865,20.0,543.0,2890.0,206.6087051449854,0.04122159990287813,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6730321577969787,9004.34834201969,315367.7794434099,0.4659898982823095,1220.0426300594108,-1219.5426300594108,pass_ml_down,6.0,0.0,1220.0426300594108,106.78692791866342,1252.07870843501,31.677706347517546,1188.3649237118939,20.0,543.0,2707.0,41.742933760325414,0.07682731566168274,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.881551622263267,5466.4452809981385,242294.61194293035,0.6540350278081506,1257.570500494167,-1257.070500494167,pass_full,7.0,0.0,1257.570500494167,663.192410498237,1456.528223643638,46.1121918792573,1211.4583086149091,20.0,543.0,3373.0,10.66001869778707,0.1599283107698308,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.881551622263267,5466.4452809981385,0.0,0.6540350278081506,1200.4851349067753,-1199.9851349067753,pass_halo_only,7.0,0.0,1200.4851349067753,68.11989543633253,1220.921103537675,38.07837591303669,1162.406758993738,20.0,543.0,2808.0,15.002074534229097,0.16106400281248218,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.881551622263267,5466.4452809981385,484589.2238858607,0.6540350278081506,1193.6392020093456,-1193.1392020093456,pass_bh_up,7.0,0.0,1193.6392020093456,68.2907062194284,1214.1264138751742,38.86202669286299,1154.7771753164827,20.0,543.0,6134.0,10.307483388582515,0.20539789642713968,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.881551622263267,5466.4452809981385,121147.30597146518,0.6540350278081506,1224.9143622814759,-1224.4143622814759,pass_bh_down,7.0,0.0,1224.9143622814759,127.44832215232549,1263.1488589271735,41.92200947316805,1182.992352808308,20.0,543.0,3662.0,10.42708070222637,0.20867477209598326,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,5466.4452809981385,242294.61194293035,0.6540350278081506,1204.7008971751218,-1204.2008971751218,pass_halo_up,7.0,0.0,1204.7008971751218,60.21670102082314,1222.7659074813687,33.41660566015265,1171.2842915149697,20.0,543.0,2504.0,30.13609493345627,0.08555917260306516,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.9407758111316333,5466.4452809981385,242294.61194293035,0.6540350278081506,1140.3928523591246,-1139.8928523591246,pass_halo_down,7.0,0.0,1140.3928523591246,79.9984493209663,1164.3923871554146,36.31135644767318,1104.081495911451,20.0,543.0,4570.0,61.28686031153785,0.06983027624976128,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.881551622263267,5466.4452809981385,242294.61194293035,1.3080700556163012,1216.2504439360653,-1215.7504439360653,pass_ml_up,7.0,0.0,1216.2504439360653,93.13923118577512,1244.1922132917978,36.443832258353275,1179.806611677712,20.0,543.0,3606.0,4.221795595249676,0.46176626826808925,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.881551622263267,5466.4452809981385,242294.61194293035,0.3270175139040753,1209.8069168214306,-1209.3069168214306,pass_ml_down,7.0,0.0,1209.8069168214306,105.5192180425601,1241.4626822341986,37.531606841603654,1172.2753099798267,20.0,543.0,3390.0,77.10662418811228,0.04692957654967285,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.390934722789219,1420.035111150617,876258.5589425064,1.0645973390543124,1513.9894459728011,-1513.4894459728011,pass_full,8.0,0.0,1513.9894459728011,534.3538037421033,1674.2955870954322,353.37523802408714,1160.6142079487138,20.0,543.0,2737.0,15.200127658942202,0.1975513992649091,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.390934722789219,1420.035111150617,0.0,1.0645973390543124,1189.9506317186467,-1189.4506317186467,pass_halo_only,8.0,0.0,1189.9506317186467,277.77487687050285,1273.2830947797975,26.983504067258085,1162.9671276513882,20.0,543.0,2168.0,176.2010039963608,0.030062657956381866,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.390934722789219,1420.035111150617,1000000.0,1.0645973390543124,1197.7124476559118,-1197.2124476559118,pass_bh_up,8.0,0.0,1197.7124476559118,295.22064500719205,1286.2786411580694,39.54895844393209,1158.1634892119796,20.0,543.0,2368.0,137.69494899802126,0.03554787460409378,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.390934722789219,1420.035111150617,438129.2794712532,1.0645973390543124,1226.9411664641955,-1226.4411664641955,pass_bh_down,8.0,0.0,1226.9411664641955,378.53019032378893,1340.5002235613322,38.78033810725596,1188.1608283569399,20.0,543.0,2282.0,388.72947917513113,0.029929878874036003,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,1420.035111150617,876258.5589425064,1.0645973390543124,1204.1643693288102,-1203.6643693288102,pass_halo_up,8.0,0.0,1204.1643693288102,299.709205770841,1294.0771310600624,39.60563310801708,1164.558736220793,20.0,543.0,2877.0,257.6527227902126,0.024954149982350373,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
