rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
1.6954673613946094,1420.035111150617,876258.5589425064,1.0645973390543124,1154.4121026955495,-1153.9121026955495,pass_halo_down,8.0,0.0,1154.4121026955495,248.80617033716769,1229.0539537966997,29.47455780661758,1124.9375448889327,20.0,543.0,2400.0,98.1545574771986,0.0657050191796326,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.390934722789219,1420.035111150617,876258.5589425064,2.0,1226.3004114355228,-1225.8004114355228,pass_ml_up,8.0,0.0,1226.3004114355228,122.77196066146743,1263.131999633963,37.21145960012658,1189.0889518353952,20.0,543.0,2287.0,24.318578209858757,0.1275265562104804,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.390934722789219,1420.035111150617,876258.5589425064,0.5322986695271562,1192.9306514470682,-1192.4306514470682,pass_ml_down,8.0,0.0,1192.9306514470682,135.95608408832814,1233.7174766735666,42.16227336422357,1150.768378082844,20.0,543.0,2111.0,20.530698542657856,0.16875081475848355,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.6999552152253006,8932.886732800562,827631.9705032895,1.963946846272951,1232.5948735752113,-1232.0948735752113,pass_full,9.0,0.0,1232.5948735752113,245.85397910853143,1306.3510673077708,39.29863925149966,1193.2962343237127,20.0,543.0,3021.0,174.9476935056189,0.054112134806681075,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.6999552152253006,8932.886732800562,0.0,1.963946846272951,1213.8868327513264,-1213.3868327513264,pass_halo_only,9.0,0.0,1213.8868327513264,251.953656296615,1289.472929640311,36.00947022746581,1177.8773625238603,20.0,543.0,6100.0,158.1295963901857,0.04984026614028153,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.6999552152253006,8932.886732800562,1000000.0,1.963946846272951,1293.6041624760323,-1293.1041624760323,pass_bh_up,9.0,0.0,1293.6041624760323,259.25695428746195,1371.3812487622708,29.72790596729288,1263.8762565087395,20.0,543.0,3817.0,29.949702662771323,0.11108011925155753,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.6999552152253006,8932.886732800562,413815.98525164474,1.963946846272951,1218.664121732067,-1218.164121732067,pass_bh_down,9.0,0.0,1218.664121732067,185.74180338406313,1274.386662747286,39.981119088861995,1178.6830026432044,20.0,543.0,2548.0,68.47867526880222,0.0678103255598802,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.399910430450601,8932.886732800562,827631.9705032895,1.963946846272951,1218.328723110453,-1217.828723110453,pass_halo_up,9.0,0.0,1218.328723110453,332.969880753676,1318.2196873365558,33.0455032725349,1185.2832198379176,20.0,543.0,4503.0,629.2292290947074,0.022231612062908225,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.8499776076126503,8932.886732800562,827631.9705032895,1.963946846272951,1240.374112316871,-1239.874112316871,pass_halo_down,9.0,0.0,1240.374112316871,129.80611288745146,1279.3159461831065,29.94536506310465,1210.4287472537665,20.0,543.0,2910.0,40.32416738610635,0.08119777430048437,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.6999552152253006,8932.886732800562,827631.9705032895,2.0,1210.8360089961686,-1210.3360089961686,pass_ml_up,9.0,0.0,1210.8360089961686,290.31231564748566,1297.9297036904143,28.316498110357404,1182.5195108858109,20.0,543.0,5310.0,230.54806624791337,0.03477624844443078,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.6999552152253006,8932.886732800562,827631.9705032895,0.9819734231364755,1237.5297565671979,-1237.0297565671979,pass_ml_down,9.0,0.0,1237.5297565671979,84.81862344754835,1262.9753436014623,37.34863617522382,1200.181120391974,20.0,543.0,2947.0,16.967591074350736,0.1210253553007354,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.203397832750424,2015.7059651708425,454490.673134089,1.6493290069070548,1220.7118845574614,-1220.2118845574614,pass_full,10.0,0.0,1220.7118845574614,325.5105444659393,1318.3650478972431,39.424684557579944,1181.2871999998815,20.0,543.0,4385.0,129.7197770582075,0.04888400254245784,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.203397832750424,2015.7059651708425,0.0,1.6493290069070548,1171.8979650056767,-1171.3979650056767,pass_halo_only,10.0,0.0,1171.8979650056767,198.98270182873136,1231.5927755542962,33.823913045591965,1138.0740519600852,20.0,543.0,3776.0,44.063734272870484,0.10955863123243532,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.203397832750424,2015.7059651708425,908981.346268178,1.6493290069070548,1214.9719946262442,-1214.4719946262442,pass_bh_up,10.0,0.0,1214.9719946262442,212.53529217739174,1278.7325822794617,38.081669944526915,1176.8903246817174,20.0,543.0,2634.0,76.27641160328587,0.0810465160207951,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.203397832750424,2015.7059651708425,227245.3365670445,1.6493290069070548,1193.4291684114476,-1192.9291684114476,pass_bh_down,10.0,0.0,1193.4291684114476,131.80683406904785,1232.971218632162,38.389648737253374,1155.0395196741945,20.0,543.0,2880.0,30.867032070067438,0.10897452313613333,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,2015.7059651708425,454490.673134089,1.6493290069070548,1205.2738541994472,-1204.7738541994472,pass_halo_up,10.0,0.0,1205.2738541994472,282.73382606976713,1290.0940020203773,34.3374289067697,1170.9364252926766,20.0,543.0,2922.0,224.08359794591573,0.030998734988383847,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.601698916375212,2015.7059651708425,454490.673134089,1.6493290069070548,1203.3688002101887,-1202.8688002101887,pass_halo_down,10.0,0.0,1203.3688002101887,340.97069747362673,1305.6600094522767,28.442832450246804,1174.9259677599423,20.0,543.0,2200.0,282.80657682987334,0.03251239031601625,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.203397832750424,2015.7059651708425,454490.673134089,2.0,1223.64013973275,-1223.14013973275,pass_ml_up,10.0,0.0,1223.64013973275,357.26415923722874,1330.8193875039185,38.74404091304961,1184.8960988197014,20.0,543.0,3040.0,307.45616451755365,0.03448108146044531,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.203397832750424,2015.7059651708425,454490.673134089,0.8246645034535274,1216.7897817138273,-1216.2897817138273,pass_ml_down,10.0,0.0,1216.7897817138273,324.856386290482,1314.2466976009719,34.18641485793692,1182.6033668558907,20.0,543.0,3148.0,265.840946324613,0.03392586291244454,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.483388502949385,9207.601212976073,220469.92971028588,1.9963155763262859,1235.9801380863921,-1235.4801380863921,pass_full,11.0,0.0,1235.9801380863921,288.1472257229384,1322.4243058032737,37.811245846717334,1198.168892239675,20.0,543.0,3465.0,178.29109829405886,0.04144436140860052,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.483388502949385,9207.601212976073,0.0,1.9963155763262859,1221.047958968641,-1220.547958968641,pass_halo_only,11.0,0.0,1221.047958968641,239.46439377703638,1292.887277101752,36.540030548965944,1184.507928419675,20.0,543.0,2920.0,38.829000684125916,0.12762920896249863,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.483388502949385,9207.601212976073,440939.85942057177,1.9963155763262859,1222.0704876539683,-1221.5704876539683,pass_bh_up,11.0,0.0,1222.0704876539683,182.0693762392605,1276.6913005257463,35.94540219234645,1186.125085461622,20.0,543.0,3477.0,29.86339977603944,0.1159284683957071,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.483388502949385,9207.601212976073,110234.96485514294,1.9963155763262859,1222.9395003771642,-1222.4395003771642,pass_bh_down,11.0,0.0,1222.9395003771642,124.06522303581164,1260.1590672879076,37.04090905728904,1185.8985913198758,20.0,543.0,3005.0,50.643036794592106,0.07217269796671028,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,9207.601212976073,220469.92971028588,1.9963155763262859,1229.6833323604023,-1229.1833323604023,pass_halo_up,11.0,0.0,1229.6833323604023,134.58000323468627,1270.0573333308082,40.228950844745846,1189.454381515657,20.0,543.0,2643.0,35.29942281924192,0.12101076925489149,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.2416942514746925,9207.601212976073,220469.92971028588,1.9963155763262859,1231.4702538392544,-1230.9702538392544,pass_halo_down,11.0,0.0,1231.4702538392544,216.18861087060125,1296.3268371004347,36.33126801022648,1195.1389858290274,20.0,543.0,2515.0,24.992728139727458,0.14775251955595164,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.483388502949385,9207.601212976073,220469.92971028588,2.0,1231.4235914090111,-1230.9235914090111,pass_ml_up,11.0,0.0,1231.4235914090111,145.44284915893823,1275.0564461566926,39.93317994209611,1191.4904114669143,20.0,543.0,2726.0,45.93684632250579,0.09437383357030062,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.483388502949385,9207.601212976073,220469.92971028588,0.9981577881631429,1228.2633382895267,-1227.7633382895267,pass_ml_down,11.0,0.0,1228.2633382895267,173.23934214847316,1280.2351409340686,39.026961032758756,1189.2363772567676,20.0,543.0,3394.0,83.88825829897856,0.0703899052883921,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6167791255223185,451.6327277666402,555521.0784644254,0.7753565394648787,1125.2657642579345,-1124.7657642579345,pass_full,12.0,0.0,1125.2657642579345,282.8927709524166,1210.1335955436596,39.48869584314793,1085.7770684147863,20.0,543.0,4189.0,320.9138467649928,0.02489503297230509,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6167791255223185,451.6327277666402,0.0,0.7753565394648787,1152.2497446552907,-1151.7497446552907,pass_halo_only,12.0,0.0,1152.2497446552907,165.0141868502381,1201.754000710362,32.34605721100969,1119.9036874442806,20.0,543.0,2405.0,53.66246986817351,0.06936671872577797,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6167791255223185,451.6327277666402,1000000.0,0.7753565394648787,1166.9805439141244,-1166.4805439141244,pass_bh_up,12.0,0.0,1166.9805439141244,307.2123521010485,1259.144249544439,40.25560344535387,1126.7249404687702,20.0,543.0,2337.0,245.21224475961324,0.027552269488984055,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6167791255223185,451.6327277666402,277760.5392322127,0.7753565394648787,1138.030855595962,-1137.530855595962,pass_bh_down,12.0,0.0,1138.030855595962,334.44823749134184,1238.3653268433645,29.929313062380235,1108.1015425335822,20.0,543.0,2413.0,523.5351550322948,0.02349778483543341,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,451.6327277666402,555521.0784644254,0.7753565394648787,1138.5966592851169,-1138.0966592851169,pass_halo_up,12.0,0.0,1138.5966592851169,189.5579486645947,1195.4640438844954,33.1455421575526,1105.4511171275644,20.0,543.0,2371.0,103.53371713277599,0.049292628588951594,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.8083895627611593,451.6327277666402,555521.0784644254,0.7753565394648787,1176.399858157808,-1175.899858157808,pass_halo_down,12.0,0.0,1176.399858157808,427.54916451293684,1304.6646075116892,40.31604179548658,1136.083816362322,20.0,543.0,2112.0,535.112390266663,0.023803232752063776,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6167791255223185,451.6327277666402,555521.0784644254,1.5507130789297574,1162.7961080525074,-1162.2961080525074,pass_ml_up,12.0,0.0,1162.7961080525074,368.2396518904699,1273.2680036196484,39.152576842345866,1123.6435312101619,20.0,543.0,2920.0,643.2278492607802,0.02136360062089398,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.6167791255223185,451.6327277666402,555521.0784644254,0.38767826973243935,1161.7001319479195,-1161.2001319479195,pass_ml_down,12.0,0.0,1161.7001319479195,377.2459495917881,1274.873916825456,39.60495876031788,1122.0951731876014,20.0,543.0,2614.0,675.30818701246,0.016893799375970485,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.0126277521832985,5377.904997779838,662513.3897918408,1.0248962273370026,1197.8894489578047,-1197.3894489578047,pass_full,13.0,0.0,1197.8894489578047,117.62449342249398,1233.1767969845528,37.97668337216532,1159.912765585639,20.0,543.0,2270.0,46.91933318050716,0.053275954251441514,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.0126277521832985,5377.904997779838,0.0,1.0248962273370026,1151.7036736196226,-1151.2036736196226,pass_halo_only,13.0,0.0,1151.7036736196226,200.24541629289138,1211.77729850749,40.19967512159601,1111.5039984980258,20.0,543.0,4255.0,27.964772074157846,0.10813752402537338,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.0126277521832985,5377.904997779838,1000000.0,1.0248962273370026,1187.309644888909,-1186.809644888909,pass_bh_up,13.0,0.0,1187.309644888909,189.45068366403683,1244.1448499881199,44.39684300495414,1142.9128018839535,20.0,543.0,3029.0,9.304512417602234,0.20825564590000362,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.0126277521832985,5377.904997779838,331256.6948959204,1.0248962273370026,1126.776051729476,-1126.276051729476,pass_bh_down,13.0,0.0,1126.776051729476,81.40390545475614,1151.1972233659028,32.10028141302273,1094.6757703164526,20.0,543.0,4573.0,38.39145791316136,0.09564647206322678,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,5377.904997779838,662513.3897918408,1.0248962273370026,1174.3507960290017,-1173.8507960290017,pass_halo_up,13.0,0.0,1174.3507960290017,138.05705987892745,1215.76791399268,37.518349363301446,1136.8324466657,20.0,543.0,2812.0,23.877636102288744,0.1367029036916125,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.5063138760916492,5377.904997779838,662513.3897918408,1.0248962273370026,1224.5858818353613,-1224.0858818353613,pass_halo_down,13.0,0.0,1224.5858818353613,317.57202187038126,1319.8574883964757,53.12407476752901,1171.4618070678334,20.0,543.0,2579.0,43.2804786276167,0.10150629684951315,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.0126277521832985,5377.904997779838,662513.3897918408,2.0,1303.0153779391405,-1302.5153779391405,pass_ml_up,13.0,0.0,1303.0153779391405,355.03296209280364,1409.5252665669816,66.77415009641602,1236.2412278427241,20.0,543.0,2794.0,28.534877011662925,0.12580784802130382,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.0126277521832985,5377.904997779838,662513.3897918408,0.5124481136685013,1221.3514737725768,-1220.8514737725768,pass_ml_down,13.0,0.0,1221.3514737725768,239.22543685492613,1293.1191048290545,37.62734077566952,1183.7241329969065,20.0,543.0,5548.0,49.7908791167861,0.12500589675986137,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6592583065313382,7326.382908432605,784203.567912273,0.4543214736010023,1187.0722683051615,-1186.5722683051615,pass_full,14.0,0.0,1187.0722683051615,179.7858320281469,1241.0080179136055,31.34281020884334,1155.7294580963182,20.0,543.0,2659.0,69.65969443918877,0.05112231080619856,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6592583065313382,7326.382908432605,0.0,0.4543214736010023,1342.861088155225,-1342.361088155225,pass_halo_only,14.0,0.0,1342.861088155225,258.749519202341,1420.4859439159272,91.46336102074518,1251.3977271344788,20.0,543.0,2678.0,17.948834633340876,0.15330451873857504,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6592583065313382,7326.382908432605,1000000.0,0.4543214736010023,1220.3821255141415,-1219.8821255141415,pass_bh_up,14.0,0.0,1220.3821255141415,113.63776323802806,1254.47345448555,39.385090762575366,1180.9970347515657,20.0,543.0,2320.0,23.741277320572095,0.1478403058776552,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6592583065313382,7326.382908432605,392101.7839561365,0.4543214736010023,1219.1258447679797,-1218.6258447679797,pass_bh_down,14.0,0.0,1219.1258447679797,233.8903731494233,1289.2929567128067,36.71193297706554,1182.4139117909147,20.0,543.0,2351.0,132.98092344132695,0.05452266973060794,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.3185166130626764,7326.382908432605,784203.567912273,0.4543214736010023,1232.3445163118317,-1231.8445163118317,pass_halo_up,14.0,0.0,1232.3445163118317,380.03559440778866,1346.3551946341684,40.300431099994725,1192.0440852118377,20.0,543.0,2846.0,546.6168398392847,0.02211824590335957,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.3296291532656691,7326.382908432605,784203.567912273,0.4543214736010023,1181.3721808700645,-1180.8721808700645,pass_halo_down,14.0,0.0,1181.3721808700645,350.50597304080725,1286.5239727823068,34.47893915482343,1146.8932417152405,20.0,543.0,2663.0,400.2302304271606,0.033482002900773696,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6592583065313382,7326.382908432605,784203.567912273,0.9086429472020046,1238.484773260933,-1237.984773260933,pass_ml_up,14.0,0.0,1238.484773260933,284.9186848649558,1323.9603787204198,74.35387698906997,1164.1308962718629,20.0,543.0,5110.0,90.64249028107847,0.05937755274099349,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6592583065313382,7326.382908432605,784203.567912273,0.22716073680050114,1196.1342730276458,-1195.6342730276458,pass_ml_down,14.0,0.0,1196.1342730276458,202.93996572774884,1257.0162627459704,37.121375779968346,1159.0128972476773,20.0,543.0,2545.0,101.20507616881912,0.04986750798964415,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.032121652994002,4086.990572504854,406423.6594914105,0.8671993601353001,1146.6679488117277,-1146.1679488117277,pass_full,15.0,0.0,1146.6679488117277,416.42928230904135,1271.5967335044402,38.506842693748666,1108.1611061179794,20.0,543.0,4007.0,33.18135486549479,0.10119494484461287,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.032121652994002,4086.990572504854,0.0,0.8671993601353001,1213.250804848242,-1212.750804848242,pass_halo_only,15.0,0.0,1213.250804848242,294.5324372084106,1301.6105360107651,31.967061175993972,1181.2837436722482,20.0,543.0,2344.0,205.9801999214186,0.049465199609394245,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.032121652994002,4086.990572504854,812847.318982821,0.8671993601353001,1182.7748808775036,-1182.2748808775036,pass_bh_up,15.0,0.0,1182.7748808775036,774.5887482838207,1415.15150536265,48.2235306519543,1134.5513502255496,20.0,543.0,7560.0,15.663966533077424,0.17945345520725467,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.032121652994002,4086.990572504854,203211.82974570524,0.8671993601353001,1177.35845042814,-1176.85845042814,pass_bh_down,15.0,0.0,1177.35845042814,132.99075522580097,1217.2556769958803,34.692250476633326,1142.6661999515068,20.0,543.0,3838.0,55.3883578896899,0.0938328084334171,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,4086.990572504854,406423.6594914105,0.8671993601353001,1212.2593522209468,-1211.7593522209468,pass_halo_up,15.0,0.0,1212.2593522209468,290.48593012102117,1299.405131257253,36.40233733991915,1175.8570148810268,20.0,543.0,2982.0,19.458550819737916,0.10587085360524928,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.516060826497001,4086.990572504854,406423.6594914105,0.8671993601353001,1143.2219098642283,-1142.7219098642283,pass_halo_down,15.0,0.0,1143.2219098642283,209.95971318355313,1206.2098238192943,33.79995950411349,1109.4219503601155,20.0,543.0,2914.0,8.82853099358205,0.2669189893615951,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.032121652994002,4086.990572504854,406423.6594914105,1.7343987202706002,1199.6019613958392,-1199.1019613958392,pass_ml_up,15.0,0.0,1199.6019613958392,148.30543207097307,1244.093591017131,41.09967944531369,1158.502281950525,20.0,543.0,4077.0,8.000410184380181,0.2729367042894236,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.032121652994002,4086.990572504854,406423.6594914105,0.43359968006765004,1197.6073343943422,-1197.1073343943422,pass_ml_down,15.0,0.0,1197.6073343943422,75.41002376059473,1220.2303415225206,36.87876131155011,1160.7285730827923,20.0,543.0,2294.0,7.401081002364304,0.3307786832757818,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.502093708099266,4957.72573075632,965988.3696125202,0.3254977469476743,1387.3672350726727,-1386.8672350726727,pass_full,16.0,0.0,1387.3672350726727,992.3199836453559,1685.0632301662795,220.52813185587803,1166.839103216795,20.0,543.0,6352.0,17.00320436151634,0.1891349496403215,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.502093708099266,4957.72573075632,0.0,0.3254977469476743,1193.6746588548376,-1193.1746588548376,pass_halo_only,16.0,0.0,1193.6746588548376,90.41952246349811,1220.800515593887,36.389026610820764,1157.2856322440168,20.0,543.0,3011.0,25.70063620439921,0.10625437956037453,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.502093708099266,4957.72573075632,1000000.0,0.3254977469476743,1183.7826231561812,-1183.2826231561812,pass_bh_up,16.0,0.0,1183.7826231561812,146.48169800085608,1227.727132556438,39.23510074285202,1144.547522413329,20.0,543.0,2214.0,15.002599108629415,0.13074149787357375,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.502093708099266,4957.72573075632,482994.1848062601,0.3254977469476743,1192.5934409869892,-1192.0934409869892,pass_bh_down,16.0,0.0,1192.5934409869892,30.178759578972166,1201.6470688606807,29.232209249944972,1163.361231737045,20.0,543.0,3420.0,9.764054706010832,0.2617385380917682,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
