rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
6.0,4957.72573075632,965988.3696125202,0.3254977469476743,1242.795869984964,-1242.295869984964,pass_halo_up,16.0,0.0,1242.795869984964,529.8391274705208,1401.74760822612,54.228692168642894,1188.5671778163214,20.0,543.0,2231.0,17.175454627195272,0.14035615028070508,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.751046854049633,4957.72573075632,965988.3696125202,0.3254977469476743,1142.4698773449697,-1141.9698773449697,pass_halo_down,16.0,0.0,1142.4698773449697,280.0529580773412,1226.4857647681722,45.55297092570357,1096.9169064192668,20.0,543.0,3161.0,21.95859830855744,0.12153863948885864,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.502093708099266,4957.72573075632,965988.3696125202,0.6509954938953486,1213.6369167441028,-1213.1369167441028,pass_ml_up,16.0,0.0,1213.6369167441028,73.60801690935499,1235.7193218169093,39.755716240729086,1173.881200503373,20.0,543.0,3169.0,35.97585801738949,0.09096906570392042,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.502093708099266,4957.72573075632,965988.3696125202,0.2,1178.672100076657,-1178.172100076657,pass_ml_down,16.0,0.0,1178.672100076657,259.9644144032703,1256.661424397638,37.007643240166445,1141.6644568364904,20.0,543.0,2803.0,26.714850817234588,0.08461989914011347,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.17229191540878,547.0836422088009,335737.4839145163,0.9329194137130663,1182.5559698594768,-1182.0559698594768,pass_full,17.0,0.0,1182.5559698594768,210.3061527269974,1245.647815677576,28.90985283109424,1153.6461170283826,20.0,543.0,2818.0,52.17093721155828,0.07237933514726026,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.17229191540878,547.0836422088009,0.0,0.9329194137130663,1100.5000763046776,-1100.0000763046776,pass_halo_only,17.0,0.0,1100.5000763046776,62.339884235715594,1119.2020415753923,26.12752822411659,1074.3725480805606,20.0,543.0,3777.0,29.14172153785572,0.1323973015155023,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.17229191540878,547.0836422088009,671474.9678290326,0.9329194137130663,1181.7233478873713,-1181.2233478873713,pass_bh_up,17.0,0.0,1181.7233478873713,151.4156489797761,1227.1480425813043,37.79076631319534,1143.9325815741756,20.0,543.0,2364.0,37.81924227634504,0.07669466045866369,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.17229191540878,547.0836422088009,167868.74195725814,0.9329194137130663,1123.6580443961332,-1123.1580443961332,pass_bh_down,17.0,0.0,1123.6580443961332,299.3422697814929,1213.460725330581,36.58999309660864,1087.0680512995252,20.0,543.0,3650.0,155.88007492070057,0.06089498478750293,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.34458383081756,547.0836422088009,335737.4839145163,0.9329194137130663,1118.8473026204367,-1118.3473026204367,pass_halo_up,17.0,0.0,1118.8473026204367,146.95070803329432,1162.932515030425,38.416017639731145,1080.4312849807052,20.0,543.0,2663.0,69.09951733070017,0.05208894728358576,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.08614595770439,547.0836422088009,335737.4839145163,0.9329194137130663,1194.8020882588007,-1194.3020882588007,pass_halo_down,17.0,0.0,1194.8020882588007,141.1995441489489,1237.1619515034854,30.965049386646292,1163.837038872155,20.0,543.0,2603.0,46.845258226001356,0.09063858894251756,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.17229191540878,547.0836422088009,335737.4839145163,1.8658388274261326,1066.0550617265183,-1065.5550617265183,pass_ml_up,17.0,0.0,1066.0550617265183,131.1558682196867,1105.4018221924243,27.77457373442492,1038.2804879920932,20.0,543.0,2386.0,33.87641517438107,0.07818117436330975,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.17229191540878,547.0836422088009,335737.4839145163,0.46645970685653315,2071.469069430148,-2070.969069430148,pass_ml_down,17.0,0.0,2071.469069430148,321.9033211759321,2168.0400657829277,302.2119573793427,1769.2571120508048,20.0,543.0,3078.0,19.24453100115598,0.15476821973453644,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.3986427593368695,2117.0549332207297,934802.200112177,1.2386842881693916,1208.2324688891003,-1207.7324688891003,pass_full,18.0,0.0,1208.2324688891003,349.1347314497356,1312.972888324021,31.182877113214104,1177.0495917758863,20.0,543.0,5807.0,131.1972643253435,0.05329129864724907,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.3986427593368695,2117.0549332207297,0.0,1.2386842881693916,1198.7665073609403,-1198.2665073609403,pass_halo_only,18.0,0.0,1198.7665073609403,389.0569183737091,1315.483582873053,33.198938882238636,1165.5675684787018,20.0,543.0,2748.0,685.2528539898701,0.016783981860935368,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.3986427593368695,2117.0549332207297,1000000.0,1.2386842881693916,1194.9541010789505,-1194.4541010789505,pass_bh_up,18.0,0.0,1194.9541010789505,334.06143200796845,1295.172530681341,36.9745056688727,1157.979595410077,20.0,543.0,2974.0,345.2277661123673,0.03021913889084296,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.3986427593368695,2117.0549332207297,467401.1000560885,1.2386842881693916,1193.352398447372,-1192.852398447372,pass_bh_down,18.0,0.0,1193.352398447372,173.24958004132696,1245.32727245977,37.55355765272678,1155.7988407946461,20.0,543.0,2183.0,43.51142520083464,0.08690270700738213,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.797285518673739,2117.0549332207297,934802.200112177,1.2386842881693916,1201.7175590270044,-1201.2175590270044,pass_halo_up,18.0,0.0,1201.7175590270044,167.47803415207923,1251.9609692726283,36.57242101690496,1165.145138010099,20.0,543.0,4030.0,15.901090979206781,0.23967629391016715,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6993213796684348,2117.0549332207297,934802.200112177,1.2386842881693916,1150.4678809017453,-1149.9678809017453,pass_halo_down,18.0,0.0,1150.4678809017453,270.4850169491244,1231.6133859864826,34.87605477992612,1115.591826121819,20.0,543.0,2416.0,130.90356016366405,0.06812974714123109,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.3986427593368695,2117.0549332207297,934802.200112177,2.0,1172.0127260669583,-1171.5127260669583,pass_ml_up,18.0,0.0,1172.0127260669583,204.14602606709406,1233.2565338870866,37.65534583192642,1134.3573802350327,20.0,543.0,2381.0,64.76051629039739,0.08215704979030776,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.3986427593368695,2117.0549332207297,934802.200112177,0.6193421440846958,1173.7412121774037,-1173.2412121774037,pass_ml_down,18.0,0.0,1173.7412121774037,316.6222869107042,1268.727898250615,39.43691060180113,1134.3043015756032,20.0,543.0,2641.0,357.5359460961394,0.021337794344813015,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.745330294703215,8445.409669577368,176484.22862926027,1.7313946406740115,1210.7520511679052,-1210.2520511679052,pass_full,19.0,0.0,1210.7520511679052,106.39847143452393,1242.6715925982624,40.74044389436704,1170.0116072735377,20.0,543.0,2934.0,18.4581435164836,0.13417456408837317,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.745330294703215,8445.409669577368,0.0,1.7313946406740115,1219.197268854834,-1218.697268854834,pass_halo_only,19.0,0.0,1219.197268854834,135.43193573633005,1259.826849575733,33.65242220450315,1185.54484665033,20.0,543.0,2314.0,55.0540005551776,0.10114286836156723,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.745330294703215,8445.409669577368,352968.45725852053,1.7313946406740115,1213.3944187681632,-1212.8944187681632,pass_bh_up,19.0,0.0,1213.3944187681632,100.4875175690051,1243.5406740388646,37.88127028903388,1175.5131484791298,20.0,543.0,2747.0,42.98832398500673,0.08047765115484899,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.745330294703215,8445.409669577368,88242.11431463013,1.7313946406740115,1233.07768451833,-1232.57768451833,pass_bh_down,19.0,0.0,1233.07768451833,350.95923893317644,1338.365456198283,31.73408965928091,1201.3435948590493,20.0,543.0,3124.0,469.57543558769976,0.01991128996964898,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,8445.409669577368,176484.22862926027,1.7313946406740115,1233.8639853340148,-1233.3639853340148,pass_halo_up,19.0,0.0,1233.8639853340148,172.84214076707735,1285.716627564138,35.64440768862078,1198.2195776453943,20.0,543.0,2766.0,151.47028212111425,0.051327722977716955,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.8726651473516076,8445.409669577368,176484.22862926027,1.7313946406740115,1195.0457498348844,-1194.5457498348844,pass_halo_down,19.0,0.0,1195.0457498348844,46.206326686159045,1208.9076478407321,37.35816148432385,1157.6875883505606,20.0,543.0,2104.0,25.49388810029563,0.09917956577637486,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.745330294703215,8445.409669577368,176484.22862926027,2.0,1236.4489009624779,-1235.9489009624779,pass_ml_up,19.0,0.0,1236.4489009624779,254.43877264955347,1312.780532757344,37.34819423109961,1199.100706731379,20.0,543.0,2198.0,202.1567225685503,0.028871775571902115,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.745330294703215,8445.409669577368,176484.22862926027,0.8656973203370057,1228.2841654954175,-1227.7841654954175,pass_ml_down,19.0,0.0,1228.2841654954175,153.36933311494707,1274.2949654299016,33.214472598492556,1195.0696928969242,20.0,543.0,2281.0,34.726617631810626,0.09401969288980402,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.794811807526664,8360.762861932237,957758.225319469,0.40651352908042787,1227.5400258942425,-1227.0400258942425,pass_full,20.0,0.0,1227.5400258942425,237.9288461724054,1298.918679745964,37.989089995465555,1189.5509358987765,20.0,543.0,2618.0,104.80052355183592,0.05987907215257199,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.794811807526664,8360.762861932237,0.0,0.40651352908042787,1217.542939148402,-1217.042939148402,pass_halo_only,20.0,0.0,1217.542939148402,174.1381211673334,1269.784375498602,38.22208281306694,1179.3208563353348,20.0,543.0,3133.0,70.89970876744749,0.06897499598987199,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.794811807526664,8360.762861932237,1000000.0,0.40651352908042787,1212.9098709241218,-1212.4098709241218,pass_bh_up,20.0,0.0,1212.9098709241218,211.60040425312454,1276.3899922000592,38.38919243811071,1174.5206784860115,20.0,543.0,3157.0,121.46009426154798,0.03880285634813122,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.794811807526664,8360.762861932237,478879.1126597345,0.40651352908042787,1230.12582797145,-1229.62582797145,pass_bh_down,20.0,0.0,1230.12582797145,348.5643502388812,1334.6951330431143,40.48776789269839,1189.6380600787516,20.0,543.0,4196.0,419.67467764227484,0.026221990224358283,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.589623615053328,8360.762861932237,957758.225319469,0.40651352908042787,1219.6897970736634,-1219.1897970736634,pass_halo_up,20.0,0.0,1219.6897970736634,208.27338754276357,1282.1718133364925,34.204206058558725,1185.4855910151052,20.0,543.0,3004.0,24.809253301768926,0.15315795483417996,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.897405903763332,8360.762861932237,957758.225319469,0.40651352908042787,1216.4079497800174,-1215.9079497800174,pass_halo_down,20.0,0.0,1216.4079497800174,271.68443440551175,1297.9132801016708,34.640213615160654,1181.7677361648566,20.0,543.0,2844.0,203.47088509297248,0.03903807417027068,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.794811807526664,8360.762861932237,957758.225319469,0.8130270581608557,1233.7743108974503,-1233.2743108974503,pass_ml_up,20.0,0.0,1233.7743108974503,338.93230339768655,1335.4540019167562,39.80609744600227,1193.968213451448,20.0,543.0,2950.0,357.28237182732505,0.024831405160869277,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.794811807526664,8360.762861932237,957758.225319469,0.20325676454021394,1198.4746294900306,-1197.9746294900306,pass_ml_down,20.0,0.0,1198.4746294900306,88.44541752756213,1225.0082547482991,34.71102540183557,1163.7636040881948,20.0,543.0,3969.0,37.409116211467705,0.0787277784272272,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6995326947668855,552.9333506357644,581375.7108513953,0.37644943232606903,1109.4063712869536,-1108.9063712869536,pass_full,21.0,0.0,1109.4063712869536,367.57356171983304,1219.6784398029035,36.374784536802004,1073.0315867501513,20.0,543.0,6629.0,398.05265191885235,0.018971849197409695,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6995326947668855,552.9333506357644,0.0,0.37644943232606903,1013.82413049879,-1013.32413049879,pass_halo_only,21.0,0.0,1013.82413049879,291.3793055456875,1101.2379221624963,65.54200293749729,948.2821275612923,20.0,543.0,2479.0,283.5637949220564,0.027471147911699238,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6995326947668855,552.9333506357644,1000000.0,0.37644943232606903,1113.1179141340135,-1112.6179141340135,pass_bh_up,21.0,0.0,1113.1179141340135,394.6875066566344,1231.5241661310038,38.82974968810233,1074.2881644459112,20.0,543.0,2537.0,426.7529625231507,0.030737184237083787,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6995326947668855,552.9333506357644,290687.85542569763,0.37644943232606903,1093.0120853573724,-1092.5120853573724,pass_bh_down,21.0,0.0,1093.0120853573724,227.70725722164065,1161.3242625238645,35.7776785156253,1057.2344068417465,20.0,543.0,2295.0,150.37800837882284,0.034755061317197876,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.399065389533771,552.9333506357644,581375.7108513953,0.37644943232606903,1161.4160106666939,-1160.9160106666939,pass_halo_up,21.0,0.0,1161.4160106666939,260.7442616208981,1239.6392891529633,36.977520746612605,1124.4384899200813,20.0,543.0,2549.0,146.3503575462024,0.03615758733524476,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.34976634738344275,552.9333506357644,581375.7108513953,0.37644943232606903,1079.9466745525979,-1079.4466745525979,pass_halo_down,21.0,0.0,1079.9466745525979,390.44071186082505,1197.0788881108454,37.10018146620665,1042.8464930863918,20.0,543.0,2299.0,353.2393925856728,0.031686632754880116,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6995326947668855,552.9333506357644,581375.7108513953,0.7528988646521381,1255.5944590310753,-1255.0944590310753,pass_ml_up,21.0,0.0,1255.5944590310753,187.34751296049802,1311.7987129192247,36.0726771581231,1219.5217818729523,20.0,543.0,2583.0,102.33531510151712,0.039877556642572365,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6995326947668855,552.9333506357644,581375.7108513953,0.2,1082.7068454889493,-1082.2068454889493,pass_ml_down,21.0,0.0,1082.7068454889493,320.069653590938,1178.7277415662306,28.249275313696153,1054.4575701752533,20.0,543.0,2327.0,245.4283530986179,0.035906095318661124,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.279530824382664,1804.6474807334837,973148.6259011385,0.5568255941400457,1211.9282954357354,-1211.4282954357354,pass_full,22.0,0.0,1211.9282954357354,399.0860544515344,1331.6541117711959,38.61806651403935,1173.3102289216963,20.0,543.0,2724.0,527.9371505612833,0.01959454710370631,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.279530824382664,1804.6474807334837,0.0,0.5568255941400457,1197.4211205124232,-1196.9211205124232,pass_halo_only,22.0,0.0,1197.4211205124232,341.1742603423523,1299.7733986151288,37.37214853082507,1160.048971981598,20.0,543.0,2320.0,256.20692110739776,0.031008021988412217,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.279530824382664,1804.6474807334837,1000000.0,0.5568255941400457,1190.8058850537561,-1190.3058850537561,pass_bh_up,22.0,0.0,1190.8058850537561,276.33090126576815,1273.7051554334867,37.4186582173674,1153.3872268363891,20.0,543.0,5843.0,97.94509546838694,0.06428361523236972,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.279530824382664,1804.6474807334837,486574.31295056926,0.5568255941400457,1199.065028828681,-1198.565028828681,pass_bh_down,22.0,0.0,1199.065028828681,332.55752082128663,1298.8322850750671,39.28957343777428,1159.7754553909065,20.0,543.0,2393.0,277.0570422769246,0.02507844983869136,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.559061648765328,1804.6474807334837,973148.6259011385,0.5568255941400457,1215.166124645065,-1214.666124645065,pass_halo_up,22.0,0.0,1215.166124645065,349.68238636493226,1320.0708405545447,39.35360762775375,1175.8125170173118,20.0,543.0,3627.0,249.73235358088775,0.036138012398114976,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.639765412191332,1804.6474807334837,973148.6259011385,0.5568255941400457,1168.4754499042854,-1167.9754499042854,pass_halo_down,22.0,0.0,1168.4754499042854,366.70465810685266,1278.4868473363413,39.60206567313894,1128.8733842311465,20.0,543.0,2885.0,408.082705478661,0.02254901653856777,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.279530824382664,1804.6474807334837,973148.6259011385,1.1136511882800915,1179.7552973820766,-1179.2552973820766,pass_ml_up,22.0,0.0,1179.7552973820766,312.83092683942266,1273.6045754339034,37.932032780617234,1141.823264601459,20.0,543.0,2142.0,176.97547727657843,0.03960330684006369,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.279530824382664,1804.6474807334837,973148.6259011385,0.27841279707002287,1190.1839112277064,-1189.6839112277064,pass_ml_down,22.0,0.0,1190.1839112277064,340.5821399082388,1292.358553200178,40.21361746275311,1149.9702937649538,20.0,543.0,2908.0,253.11526327882243,0.043196673074739816,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.0673241743870319,2792.690510062206,272568.0686376315,1.6495390909406413,1687.8011577830048,-1687.3011577830048,pass_full,23.0,0.0,1687.8011577830048,411.45018975543957,1811.2362147096367,40.43025105575991,1647.3709067272448,20.0,543.0,3223.0,6.949749611299082,0.270745058368779,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.0673241743870319,2792.690510062206,0.0,1.6495390909406413,1294.2897927657827,-1293.7897927657827,pass_halo_only,23.0,0.0,1294.2897927657827,252.17266974539308,1369.9415936894006,277.6527530157445,1016.6370397500381,20.0,543.0,5831.0,34.98462087318106,0.05885234672365284,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.0673241743870319,2792.690510062206,545136.137275263,1.6495390909406413,1288.9371218872413,-1288.4371218872413,pass_bh_up,23.0,0.0,1288.9371218872413,167.89070664810762,1339.3043338816735,45.55849653081911,1243.378625356422,20.0,543.0,3005.0,14.585341619928542,0.14450715088134575,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.0673241743870319,2792.690510062206,136284.03431881574,1.6495390909406413,2664.3487370022617,-2663.8487370022617,pass_bh_down,23.0,0.0,2664.3487370022617,1133.987081399996,3004.5448614222605,1013.5355902632078,1650.8131467390544,20.0,543.0,2693.0,8.349279204464278,0.3296714202499323,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.1346483487740637,2792.690510062206,272568.0686376315,1.6495390909406413,1199.7256533171985,-1199.2256533171985,pass_halo_up,23.0,0.0,1199.7256533171985,69.22459263477411,1220.4930311076307,36.298120032360934,1163.427533284838,20.0,543.0,2539.0,15.386530178081571,0.12033974547249242,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.5336620871935159,2792.690510062206,272568.0686376315,1.6495390909406413,1531.837619105234,-1531.337619105234,pass_halo_down,23.0,0.0,1531.837619105234,212.78828443101136,1595.6741044345374,343.8887344660642,1187.948884639171,20.0,543.0,4235.0,8.648017227866873,0.25994164706521666,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.0673241743870319,2792.690510062206,272568.0686376315,2.0,1134.7303410165462,-1134.2303410165462,pass_ml_up,23.0,0.0,1134.7303410165462,211.65866032144626,1198.22793911298,83.81506814539071,1050.9152728711554,20.0,543.0,8344.0,13.936227422961323,0.16491021390364358,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.0673241743870319,2792.690510062206,272568.0686376315,0.8247695454703207,1257.4817392826235,-1256.9817392826235,pass_ml_down,23.0,0.0,1257.4817392826235,119.68242010697357,1293.3864653147157,33.24773588373203,1224.2340033988917,20.0,543.0,2659.0,8.713861417714982,0.22050301453624124,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.039959293618688,3147.4105051317224,465560.71835467103,1.6525409019010289,1184.1921751174837,-1183.6921751174837,pass_full,24.0,0.0,1184.1921751174837,211.19882785384004,1247.5518234736357,35.60487261827779,1148.5873024992056,20.0,543.0,3438.0,89.34122613073785,0.058115715901138336,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.039959293618688,3147.4105051317224,0.0,1.6525409019010289,1146.4713550854706,-1145.9713550854706,pass_halo_only,24.0,0.0,1146.4713550854706,205.87737835967542,1208.2345685933733,29.0042845841379,1117.4670705013325,20.0,543.0,2873.0,107.83493195320436,0.042836807633243934,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
